"","id","latitude","longitude"
"131873",16343288434,45.839136,8.719686
"131883",12240191365,45.960486,6.886382
"131884",18606930795,45.899769,6.85358
"131894",12521980785,47.1186,7.851392
"131912",12456436545,46.971401,8.422415
"131920",12507999565,46.515054,6.623121
"131926",12548464763,46.946864,7.449502
"131944",17611426859,45.815405,9.080766
"131946",28336277541,45.855115,6.798938
"131947",27931712794,45.808588,7.695279
"131954",8159435256,45.932647,7.87136
"131964",8168958504,45.937167,6.851667
"131991",17053065955,45.863095,9.427331
"132043",28217120972,47.366666,8.543333
"132046",13381909884,45.931955,7.626948
"132052",8247000024,47.0005,6.917167
"132065",12750937824,46.280708,10.579877
"132073",9681934271,47.372895,8.541537
"132079",8268258369,46.797646,9.826688
"132084",8271223649,46.479978,6.773608
"132085",14929313142,46.409805,6.93071
"132103",12879503864,45.79413,8.573734
"132114",5937619551,45.978832,7.793083
"132115",8352464933,46.483914,10.224237
"132118",8481608875,47.802216,6.830875
"132128",2964228655,46.93677,6.720576
"132131",5918282046,46.52929,10.454418
"132140",13085164305,46.050762,6.479466
"132142",13128328205,46.023925,7.781861
"132162",13602156584,46.535314,7.964229
"132165",8357944023,46.091838,10.35074
"132170",8360806281,46.005547,6.695137
"132172",13802511525,45.898605,6.126986
"132173",8536663848,45.987608,9.260663
"132175",6150892020,47.509769,7.76546
"132181",6002146050,47.177009,10.625227
"132183",8349938388,45.7805,6.913167
"132186",8387811546,45.900541,6.132133
"132192",6032749827,46.813201,8.22395
"132221",13391420195,46.196361,6.773552
"132248",8365361746,46.550385,8.562633
"132252",11933043614,46.088784,9.311481
"132255",8372814891,47.214655,8.806094
"132261",13295197354,47.432761,7.568753
"132265",9039663546,46.576166,6.922166
"132266",18085752652,46.269461,6.218129
"132268",18658533071,46.345161,10.045705
"132269",8459793664,46.019,6.942333
"132275",8408551113,46.414014,10.020647
"132279",21439041946,47.500733,9.295561
"132287",18349872971,46.920204,6.722774
"132292",17693017893,46.709663,8.876805
"132295",18351332412,46.199787,6.813229
"132301",8407867941,46.038499,6.6955
"132304",8454397362,45.9365,6.851333
"132307",8413007063,47.218169,10.151538
"132322",8417555965,46.656977,8.032722
"132325",18312869418,45.9075,10.409444
"132327",13432500554,46.66649,8.580665
"132330",8461907881,46.600667,7.541
"132332",8438000950,47.21056,9.333057
"132337",13583810993,46.585502,7.962188
"132340",8477911962,45.904283,6.4613
"132345",24497799393,46.789344,9.247183
"132347",15092211114,45.878752,6.887561
"132349",7815914766,47.083545,8.338734
"132351",13513451193,47.167974,8.067108
"132356",8456586928,46.382777,6.047222
"132364",13745983295,47.01105,6.299097
"132365",8460128021,46.55266,7.860159
"132368",8745201481,46.43235,9.996013
"132369",8466695346,46.602166,8.6115
"132370",8470559548,47.54693,7.576341
"132374",8497526511,45.931846,8.796746
"132381",13714355434,45.909794,8.505905
"132382",9320492769,46.837611,9.808872
"132388",13537231874,45.904166,6.139333
"132393",8485423918,46.461557,6.835558
"132394",13767482833,45.934542,7.631227
"132406",8485601098,45.921852,6.868084
"132412",13665274024,46.220336,10.582952
"132415",6142026857,47.4165,8.5505
"132420",6100602539,46.460667,10.074
"132429",8576466362,46.598013,7.907569
"132432",8498082373,45.90472,6.426503
"132435",13971121671,45.813269,9.079091
"132436",8507418319,46.035166,9.311333
"132439",6080725166,47.015551,10.15892
"132445",8556262805,46.02547,9.239834
"132467",9223477654,46.259055,8.837958
"132471",6112319021,46.403088,8.873949
"132488",8718211691,47.224833,10.129666
"132496",8622369659,46.259727,8.836377
"132514",8661916063,47.521091,9.28718
"132521",28694369780,47.042777,6.827777
"132524",13890537826,46.155453,6.667237
"132549",8561549920,45.930167,7.722833
"132550",19090764353,45.998258,6.983785
"132554",8524861053,45.760539,8.962826
"132557",13912445809,46.206486,6.166113
"132559",8679257364,46.544635,7.926549
"132561",9504960853,45.99195,7.754783
"132564",8532498586,46.517619,8.466136
"132574",31155861573,46.547508,7.985166
"132576",14017451969,47.538774,5.878908
"132578",9193770572,46.207092,6.147902
"132579",8544764506,47.473243,8.40395
"132580",13916053109,46.904452,7.722327
"132581",8559952269,46.2755,5.89
"132582",13915911779,46.505969,6.659088
"132583",8544858786,46.775388,9.647512
"132584",10109604816,45.937333,7.630833
"132589",10545414473,46.979183,8.252341
"132597",8561015187,46.080569,7.268391
"132604",6138118368,46.307809,10.506248
"132615",8724127430,45.940155,6.894663
"132619",6136984570,45.739333,7.364333
"132623",8622705280,46.199067,6.144447
"132627",8971962573,46.156886,8.861675
"132628",8613324975,45.753465,10.081844
"132632",9524471919,46.975166,8.585333
"132640",8634193720,47.382035,8.598067
"132643",8660389224,47.555039,7.598505
"132645",6134437603,47.374523,8.540325
"132646",14352903595,45.989097,9.259041
"132652",16166678435,45.963692,6.327357
"132668",23503625113,45.813919,9.0845
"132669",8686052797,46.575141,7.971994
"132675",8662889111,47.051075,8.30841
"132679",8719127400,46.0675,8.9565
"132681",8669100323,47.247781,6.029982
"132684",8671425651,47.76682,9.774098
"132694",6602377937,46.420388,8.861311
"132695",8682688581,45.968766,7.966247
"132701",8689095767,46.684923,7.847834
"132702",8688904203,47.676831,8.614912
"132707",6277849076,46.685718,7.862777
"132720",8709336688,46.523311,6.608936
"132729",8839554353,46.3925,6.793333
"132740",9266773279,47.705166,9.1955
"132742",19695203561,47.062947,9.837697
"132760",15858725681,45.904503,8.507053
"132771",8766264457,46.526745,6.631622
"132779",19804240520,45.984311,7.76515
"132783",10696845526,47.650356,9.48266
"132792",9266729031,46.186813,8.888513
"132796",19658923292,47.056569,8.486713
"132799",9051193637,46.008588,7.485391
"132804",6453808733,47.557928,8.734216
"132805",14446805793,45.924705,6.880558
"132812",8703530002,47.13106,7.233424
"132817",8717129760,47.322738,6.812544
"132819",8744292110,47.6779,8.615577
"132820",14404867185,46.540852,10.424574
"132845",8838468615,46.198391,6.142297
"132877",8743812589,47.325389,9.593023
"132879",8763223579,47.115833,8.5215
"132895",6767644417,46.977968,8.612079
"132896",16487700281,45.988434,9.260659
"132897",8818302638,46.686047,7.857555
"132898",9135001645,47.704751,9.195234
"132906",8839021816,46.205549,6.145166
"132924",15310955303,46.518833,6.680166
"132943",14369712876,46.20569,6.142913
"132944",14347822339,46.19305,9.021691
"132946",9046973952,45.769618,8.017423
"132982",26549855694,46.016397,9.257602
"132984",27229505500,47.051666,8.304444
"132989",9289009728,45.984975,9.254236
"132997",9517921924,46.174903,8.79798
"133004",41656995695,47.400447,8.059316
"133007",10916309073,46.003549,8.950145
"133009",29859649894,46.211855,8.320682
"133012",14537236295,46.949355,7.444197
"133033",22415051069,47.366719,8.541483
"133037",6945871575,46.834126,7.54795
"133038",8966814013,47.285722,7.498993
"133039",6805781762,46.195833,6.733333
"133046",11057009624,47.507222,9.778888
"133051",14629378591,46.019033,7.748365
"133063",14502037966,46.063455,6.92668
"133064",14781354679,45.977057,9.248707
"133067",9129990096,47.323055,7.586388
"133086",15154416783,46.592563,7.907783
"133089",14460775149,46.028719,7.75968
"133091",15818280068,47.540283,9.828508
"133095",9578789532,45.877333,10.386999
"133097",6775584717,45.745245,9.231396
"133116",8487047454,46.278,6.8225
"133117",6824324401,46.2131,6.152386
"133120",9439819896,46.056,7.046333
"133122",9102460714,45.883833,8.542333
"133123",20844509873,46.784825,8.152692
"133136",6857088227,46.651333,8.616167
"133140",14387016480,47.373806,8.528021
"133142",14455439050,46.583162,7.079594
"133144",14604683971,45.976325,7.718752
"133153",9115877344,47.704,9.188833
"133154",14844233441,45.985505,9.259683
"133167",9129824540,47.411013,10.280113
"133208",6965538445,46.28216,6.772792
"133219",6962554917,45.916706,6.868815
"133235",11773944966,45.817166,9.082666
"133237",6825993576,47.051301,8.309226
"133263",14603675460,46.03639,9.209053
"133273",7289850190,45.861205,9.088439
"133279",24165260966,47.563727,8.06081
"133289",15777668842,46.522404,6.634916
"133293",21109324318,47.165561,9.475455
"133295",15154334709,46.801116,9.440511
"133297",15176960505,46.948973,7.450071
"133303",20820753460,47.678218,8.614504
"133343",9229894970,45.89846,6.039025
"133346",9234730090,46.512275,6.618468
"133357",20927988580,47.131775,9.510994
"133358",9328232164,47.021166,10.151
"133361",9253670325,46.563909,7.889083
"133365",12746069955,46.873365,6.374859
"133372",9277482140,46.856527,6.852048
"133375",7013967615,46.655165,6.491256
"133383",9303175522,45.77755,7.822995
"133391",7032927949,45.915534,8.717157
"133400",21573370401,46.590877,8.4723
"133401",7274185258,46.201829,6.145906
"133403",6959526782,45.958833,8.874499
"133406",9348170657,46.113192,7.495468
"133407",14752941058,46.368608,7.211069
"133408",9351323245,46.776167,8.204
"133424",14817610355,47.187627,7.442765
"133435",6961122974,47.47,8.284833
"133437",17243936650,45.922281,7.617849
"133451",8096449731,46.808012,9.323991
"133455",9377740019,46.718386,8.1902
"133465",7134646533,47.036713,9.4337
"133503",7410832686,45.814929,9.075152
"133509",15745419909,46.206121,6.148793
"133511",22024476946,45.982908,7.780611
"133512",21371870628,46.564938,7.897544
"133518",21565072755,45.920458,6.804961
"133528",15607288151,46.270161,6.854877
"133538",32152917752,47.129722,10.575277
"133555",18131890770,47.037563,7.111566
"133573",9610084286,45.91,9.154666
"133574",9534348238,46.774952,9.214986
"133580",9502877256,46.087708,9.262752
"133581",9547441485,46.257146,10.60218
"133583",10116671173,46.652308,10.334261
"133587",36380998034,45.796583,8.410098
"133616",7273078548,46.500341,7.153873
"133620",9436817993,46.411824,8.101387
"133623",10044231886,45.826404,7.738154
"133625",10676398724,47.065379,9.500008
"133626",9443720285,45.900307,6.128759
"133630",9549776610,45.880523,6.890262
"133633",22169637776,47.094283,9.524797
"133634",9505370850,45.826982,8.624879
"133641",9524261102,45.900894,6.132388
"133647",9482636579,45.918542,8.556354
"133650",14965066271,45.830688,9.78873
"133659",7172791693,45.983063,7.782697
"133660",9478378885,47.44472,7.955496
"133670",14781321509,47.116386,9.172947
"133683",21037413012,47.366094,8.54131
"133686",9896149335,45.866586,8.77945
"133687",7350152664,46.639,6.269833
"133689",9498411254,45.8955,8.525984
"133690",9603285330,46.55648,8.568219
"133691",7280641354,46.48155,6.910915
"133692",15091327975,46.639158,10.293842
"133694",9523984267,45.903769,6.8622
"133697",8006151626,47.248158,5.952551
"133731",43035357380,47.743909,9.220125
"133733",7449290640,46.974191,6.600733
"133739",14990487457,47.660616,9.367008
"133745",14984369105,46.547074,7.98198
"133758",14883886157,47.726392,9.227764
"133772",9546822242,45.832563,6.273116
"133776",15043652301,46.042638,8.071829
"133778",21947294190,46.549032,7.017077
"133785",22025417668,46.787332,10.282314
"133793",15522273375,47.416777,6.517183
"133820",18612412920,45.864096,8.781627
"133827",23809991209,47.161208,10.577355
"133838",9565821790,46.506686,7.357525
"133858",9604090483,47.205486,10.476663
"133864",9536449970,47.596751,9.598338
"133868",22518907586,46.91978,7.437066
"133871",9537566170,46.13308,8.481642
"133881",7672321392,45.900197,6.131444
"133885",9546282633,46.936103,6.720854
"133906",7523319842,47.051458,8.307222
"133917",15427181931,45.850002,7.276536
"133938",7887373940,46.871055,6.371997
"133941",15081881437,46.705101,7.471454
"133943",15087476814,47.210761,10.472272
"133948",9566123179,46.618151,7.938047
"133954",15165253750,45.817374,9.066832
"133963",36806744733,46.564036,7.887894
"133969",16233122445,47.052105,8.302563
"133973",15232842711,46.575596,7.974743
"133976",15378861322,46.953986,8.358197
"134019",15223797736,45.903336,6.861694
"134030",15231384113,45.844713,5.966616
"134034",9686062669,46.509333,9.328166
"134035",22526515183,46.315994,9.313177
"134052",42421933885,46.945833,7.443333
"134054",11369386873,46.512666,9.869166
"134069",9738748758,46.751976,8.036327
"134072",15081079399,45.920415,6.867365
"134078",12541537563,47.349538,8.49153
"134105",36733541291,46.739808,8.20363
"134112",9664585765,47.798854,8.672543
"134115",8000968011,46.413865,6.928124
"134117",15217229279,45.883331,8.544788
"134122",14067299029,46.406166,8.414
"134127",7705567978,45.823833,9.082166
"134133",31022761570,46.517633,10.407841
"134138",9635176973,45.8125,7.682166
"134147",10245207615,46.397561,7.615958
"134168",37024870001,46.527379,10.456087
"134218",7670950808,46.018791,7.745699
"134238",15724856355,45.813935,9.081315
"134256",23853268334,45.879113,6.886819
"134281",13716680354,45.813647,9.080094
"134285",24023618183,45.900883,6.132441
"134299",31255371954,45.742161,9.448938
"134306",8137762487,46.513666,10.086333
"134324",24612559400,46.834636,9.795236
"134327",5427192940,47.36596,8.540856
"134335",24630734369,46.608013,8.458022
"134337",10170277014,45.828186,6.20146
"134359",15664521846,46.281252,7.229105
"134364",9741126703,47.008703,8.275966
"134366",24483092243,45.905482,6.155412
"134374",16633732422,45.927588,8.56524
"134378",16270077775,45.960353,8.528673
"134386",9772683342,46.214261,6.138175
"134400",23608493638,47.491158,10.391652
"134402",9825095735,45.801333,8.781333
"134403",9859897064,46.965891,8.376705
"134418",5364629798,46.89551,8.614654
"134432",25982987120,47.806691,8.17945
"134456",8082101106,45.745983,7.071427
"134459",9963472893,47.111626,7.827705
"134502",15496320754,45.897572,6.644904
"134506",13307606133,46.172817,9.419918
"134525",15527772927,46.563399,7.896855
"134528",24941158094,46.154495,6.193619
"134541",10435259216,46.087511,6.737591
"134557",25494170894,47.803272,9.681063
"134561",26006556006,47.064322,10.378709
"134563",16618966708,46.609039,5.855755
"134569",15156297664,45.813222,8.607155
"134577",15889763811,47.372802,8.541394
"134579",9984209213,46.354128,6.146529
"134582",10187104916,46.528627,10.453336
"134585",10016621145,46.304007,7.122746
"134588",10036879953,47.487158,6.762461
"134589",7858252924,45.86,6.144333
"134595",12697207165,46.516644,9.184213
"134600",10254403365,45.981388,9.221666
"134601",13004625894,46.418,6.928
"134605",10159030033,47.807005,9.060988
"134608",7915364166,45.875922,6.674247
"134610",10208227726,46.257983,10.508165
"134613",25941661854,47.364706,8.537331
"134620",10267635656,47.373918,8.044624
"134622",8248608012,45.95088,6.880488
"134625",26654730646,46.227382,9.69861
"134627",31295043130,46.739941,8.116182
"134635",14815108261,46.0886,10.1031
"134638",10341980836,47.053048,8.308475
"134656",7902723606,46.885833,10.171666
"134660",16071862290,47.374216,8.54208
"134661",28176639220,45.999361,8.882542
"134662",32492852112,47.032255,8.435525
"134673",16402893175,46.201064,6.148824
"134683",10516864445,47.5202,7.551636
"134687",10576888916,47.010702,9.5048
"134692",18590948864,45.811711,9.077952
"134696",16232031346,47.060036,9.980134
"134698",16691666416,46.260015,10.583245
"134703",10625938363,46.597381,9.577775
"134704",7948711598,46.455788,9.793015
"134705",10757275843,47.226252,8.814008
"134715",16147863767,46.873066,9.863222
"134745",11771360153,45.969042,6.928149
"134757",9324205216,46.50568,6.627894
"134761",10904809736,46.102596,7.077055
